parameter,value,units,source,status
Ea_cal,50000.0,J/mol,model default (config.yaml; OSF aging data available),assumed
SOC_init,1.0,-,config.yaml,assumed
SOH_init,1.0,-,config.yaml,assumed
T_env,298.15,K,config.yaml (baseline ambient),assumed
T_init,298.15,K,config.yaml,assumed
T_ref,298.15,K,config.yaml (reference temperature),assumed
alpha_soc,1.2,-,model default (config.yaml),assumed
beta_stress,12.0,1/V,model default (config.yaml),assumed
charger_efficiency,0.9,-,model default (config.yaml),assumed
eta_coulomb_temp_coeff,0.0008,1/K,model default (config.yaml),assumed
gamma_scr,1.5,-,model default (config.yaml),assumed
gps_on_power,0.5,W,recommended smartphone measured GPS (~0.4-0.6W),assumed
k_stress,5e-10,1/s,model default (config.yaml),assumed
kibam_c,0.6,-,model default (config.yaml),assumed
kibam_enabled,True,bool,config.yaml,assumed
kibam_k,0.0003,1/s,model default (config.yaml),assumed
lpm_k,20.0,-,model default (config.yaml),assumed
lpm_min_factor,0.7,-,model default (config.yaml),assumed
lpm_soc_thresh,0.2,-,model default (config.yaml),assumed
ocv_model,combined,string,config.yaml (model choice),assumed
r_soc_coeff,2.5,-,model default (config.yaml),assumed
r_soc_k,7.0,-,model default (config.yaml),assumed
r_soh_coeff,1.0,-,model default (config.yaml),assumed
throttle_k,0.35,-,model default (config.yaml),assumed
u_thresh,0.45,-,model default (config.yaml),assumed
v_stress_thresh,4.1,V,model default (config.yaml),assumed
wifi_active_power,1.5,W,recommended smartphone measured active (~1.2-1.8W),assumed
wifi_idle_power,0.1,W,recommended smartphone measured idle (~0.1W),assumed
R_gas,8.314,J/(mol*K),physical constant,constant
A_area,0.0075,m^2,config.yaml (battery_params.A_area; used in current experiments),assumed
Cp,900.0,J/(kg*K),config.yaml (battery_params.Cp; used in current experiments),assumed
Ea_R,27538.0,J/mol,config.yaml (battery_params.Ea_R; used in current experiments),data_driven
Ea_cap,10100.0,J/mol,config.yaml (battery_params.Ea_cap; used in current experiments),data_driven
P_big_max,15.0,W,config.yaml (battery_params.P_big_max; used in current experiments),assumed
P_idle,0.6,W,config.yaml (battery_params.P_idle; used in current experiments),assumed
P_little_max,6.0,W,config.yaml (battery_params.P_little_max; used in current experiments),assumed
P_max_scr,400.0,W/m^2,config.yaml (battery_params.P_max_scr; used in current experiments),assumed
Q_design_ah,4.0,Ah,config.yaml (battery_params.Q_design_ah; used in current experiments),assumed
R_ref,0.06,Ohm,config.yaml (battery_params.R_ref; used in current experiments),assumed
T_throttle,318.15,K,config.yaml (battery_params.T_throttle; used in current experiments),assumed
V_cutoff,3.0,V,config.yaml (battery_params.V_cutoff; used in current experiments),assumed
eta_coulomb_ref,0.995,-,config.yaml (battery_params.eta_coulomb_ref; used in current experiments),assumed
hA,1.8,W/K,config.yaml (battery_params.hA; used in current experiments),assumed
k_cal,1.2e-09,1/s,config.yaml (battery_params.k_cal; used in current experiments),assumed
k_cycle,1e-08,1/(A*s),config.yaml (battery_params.k_cycle; used in current experiments),assumed
m,0.045,kg,config.yaml (battery_params.m; used in current experiments),assumed
ocv_coeffs,"[3.1641369763126996, 0.013329434532685864, -0.9746467060946551, -0.22504836405236922, -0.024197927338674676]",V,config.yaml (battery_params.ocv_coeffs; used in current experiments),data_driven
